0,1,2,3,4,5
"FLAMENCO TO3 AP 703, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TORRE 8 APT 803, CARTAGENA DE INDIAS",37.681459992975675,-1.0290999808484287,9.0,,
"FLAMENCO TORRE 8 APTO 403, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TR 3 APT 503, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TR 4 APT 1102, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TR 5 AP 701, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
"FLAMENCO TR 6 APT 202 PS 2, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLAMENCO TR 9 APTO 504, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FLOR DE AGUA AP 2426 TO 1, MEDELLÍN",39.99134000000004,-4.8470199999999295,7.0,,
"FLORENZA CA 50 MZ 3, GINEBRA",43.77967668407581,10.827531130438445,9.0,,
"FLORENZA CSA S1 MZ3 CA46, GINEBRA",46.208330000000046,6.142750000000035,5.0,,
"FLORESTA 7 139 AP1103, LOS PATIOS",7.863869481970496,-72.49770408715489,9.0,,
"FLORIDA 149 164 PARAL 150, BUCARAMANGA",7.117110000000025,-73.12923999999998,1.0,,
"FLORIDA RESERVADA TRII APTO 1301 CL 88, IBAGUÉ",4.419260000000065,-75.25174999999996,7.0,,
"FONCA LA LUISA TO 4 AP 304, VILLETA",5.008170000000064,-74.47117999999995,2.0,,
"FONTANA 3 TO 6 AP 1206, MADRID",4.034308181119764,-74.64566753061304,9.0,,
"FONTANA AP602 T3, MADRID",40.463310000000035,-3.5925099999999475,7.0,,
"FONTANA TO 1 AP 1002, BOGOTÁ, D.C.",4.643050000000073,-74.06566999999995,7.0,,
"FONTANA TO 1 AP 201, MADRID",40.42483800110634,-3.663728620700425,9.0,,
"FONTANA TO 1 APTO 206, MADRID",40.42483800110634,-3.663728620700425,9.0,,
"FONTANA TO 3 AP 1006, MADRID",40.424736580077905,-3.6637724580540123,9.0,,
"FONTANA TO 3 AP 806, MADRID",40.424736580077905,-3.6637724580540123,9.0,,
"FONTANA TO 3 AP 908, MADRID",40.424736580077905,-3.6637724580540123,9.0,,
"FONTANA TO 5 AP 306, MADRID",40.424667597014775,-3.663799447782253,9.0,,
"FONTANA TO 5 AP 402, MADRID",40.424667597014775,-3.663799447782253,9.0,,
"FONTANA TO 5 AP 704, MADRID",40.424667597014775,-3.663799447782253,9.0,,
"FORESTA ETAPA 2 TORRE 3 APTO 1201, IBAGUÉ",4.4350200000000655,-75.21947999999998,1.0,,
"FORESTA ETAPA 2 TR 3 APTO 1001, IBAGUÉ",4.4350200000000655,-75.21947999999998,1.0,,
"FRA 75 NO 78 75, BARRANQUILLA",10.982680000000073,-74.83018999999996,1.0,,
"FRAGATA AP 404 TR5 ET 2, CARTAGENA DE INDIAS",10.384324987132253,-75.50050997431413,9.0,,
"FRAGATA AP 601 TR 6 GJ 309, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FRAGATA AP TO 2 AP 203 GJ 187, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FRAGATA AP TO 3 AP 1001, CARTAGENA DE INDIAS",10.384324987132253,-75.50050997431413,9.0,,
"FRAGATA CASA 86 VIA CIR 121, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"FRAGATA E2 C35 KM3, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"FRAGATA T5 AP304 GJ 109, CARTAGENA DE INDIAS",10.384324987132253,-75.50050997431413,9.0,,
"FRAGATA TO 1 AP 1103, CARTAGENA DE INDIAS",10.384324987132253,-75.50050997431413,9.0,,
