0,1,2,3,4,5,6
"KR80D 22C 17, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.663699979271598,-74.12522997433564,9.0,,,159195
"KR80D 7B 83, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.641615356030147,-74.14805214339583,9.0,,,159196
"KR80F 54A 79, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,159197
"KR81 22D 183, CARTAGENA DE INDIAS, BOLÍVAR",10.411965141383646,-75.47052996022185,9.0,,,159198
"KR81 22D 253, CARTAGENA DE INDIAS, BOLÍVAR",10.411965141383646,-75.47052996022185,9.0,,,159199
"KR81 47 08, CALI, VALLE DEL CAUCA",3.387302710586959,-76.51699075117192,9.0,,,159200
"KR81 4G 65, MEDELLÍN, ANTIOQUIA",6.216089869430266,-75.60509610824371,9.0,,,159201
"KR81 J 57 D 02, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.615960011545553,-74.1821600283413,9.0,,,159202
"KR81A 58G 24, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.613719989831424,-74.1821600283413,9.0,,,159203
"KR81B 17 80, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.658659982801723,-74.13238996366616,9.0,,,159204
"KR81B 19B 80, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.661590002785246,-74.12879002007134,9.0,,,159205
"KR81B 19B 85, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.661650017211983,-74.12895003060295,9.0,,,159206
"KR81B17 90, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,159207
"KR81D 57 D 02, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.615960011545553,-74.1821600283413,9.0,,,159208
"KR81H75 85, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,159209
"KR81J 57D 02, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.615960011545553,-74.1821600283413,9.0,,,159210
"KR82 24 119, CARTAGENA DE INDIAS, BOLÍVAR",10.404221817717618,-75.4577678712047,9.0,,,159211
"KR82 30AA 14, MEDELLÍN, ANTIOQUIA",6.232680020030898,-75.60341003146182,9.0,,,159212
"KR82 45 30, MEDELLÍN, ANTIOQUIA",6.253350392785488,-75.60246481875018,9.0,,,159213
"KR82A 6 37, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.63849451747617,-74.15494956337976,9.0,,,159214
"KR82A 6B 74, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.640649996996231,-74.1528900033575,9.0,,,159215
